trade_id,ticker,trade_date,open_price,high_price,low_price,close_price,volume,market_cap_usd,pe_ratio,dividend_yield,beta,sector,portfolio,currency,analyst_rating,shares_held,purchase_price
Trd00353,AAPL,01-03-2024,516.44,523.75,474.7,488.48,14976125,773607729.9,43.73,3.485,0.333,Energy,Portfolio_B,Usd,Sell,2107,502.56
Trd01922,GS,01-03-2024,183.93,199.43,176.32,190.99,11106772,1615780175,39.01,4.819,0.354,Financial,Portfolio_B,Gbp,Sell,3473,195.67
Trd00222,BAC,04-03-2024,380.26,405.44,364.88,398.67,37156693,3701569621,64.93,3.218,1.976,Financial,Portfolio_A,Usd,Sell,1230,395.36
Trd01534,GS,04-03-2024,153.02,167.44,152.55,159.51,36646040,880659973.8,50.43,0.425,1.483,Energy,Portfolio_B,Usd,Buy,178,138.72
Trd01488,MSFT,04-03-2024,712.13,789.17,710.95,755.19,36157082,1485417195,14.28,1.273,0.998,Energy,Portfolio_C,Eur,Buy,1913,612.62
Trd01138,BRK,05-03-2024,391.4,402.84,367.1,369.3,2206486,1949394570,31.58,4.716,1.402,Technology,Portfolio_C,Usd,Buy,1045,412.11
Trd01142,BRK,05-03-2024,213.25,237.96,206.41,227.4,28721553,2064038851,65.53,3.372,1.124,Technology,Portfolio_A,Gbp,Buy,2996,268.56
Trd00859,GS,05-03-2024,738.67,743.62,707.46,730.41,27094950,1315456723,43.73,2.033,0.387,Financial,Portfolio_A,Usd,Sell,2453,709.88
Trd01889,NFLX,05-03-2024,544.77,566.33,525.47,539.1,36948006,2566100000,10.56,2.033,1.913,Technology,Portfolio_C,Usd,Buy,2189,603.91
Trd00288,TSLA,05-03-2024,743.64,796.83,742.77,794.99,35813218,7302100000,38.17,1.699,0.709,Consumer,Portfolio_A,Usd,Buy,2794,773.87
Trd00881,TSLA,05-03-2024,629.65,683.52,605.82,679.55,47406906,1276325374,28.26,0.39,2.438,Energy,Portfolio_B,Usd,Sell,4648,659.95
Trd01660,JPM,08-03-2024,509.91,523.32,480.66,438.495,34283353,1411081513,53.98,1.723,0.953,Technology,Portfolio_C,Usd,Buy,4879,553.31
Trd00564,AMD,12-03-2024,178.11,184.56,157.91,166.22,21624062,1523122729,43.73,2.406,2.149,Technology,Portfolio_A,Gbp,Sell,1862,149.24
Trd01046,BRK,12-03-2024,462.51,472.91,416.03,438.495,7508308,4269801497,9.35,0.137,0.683,Technology,Portfolio_C,Usd,Sell,2253,486.43
Trd00318,GOOGL,12-03-2024,285.48,295.09,278.4,293.95,16217193,1774682854,56.6,2.406,1.31,Consumer,Portfolio_C,Eur,Buy,1919,271.35
Trd01409,NVDA,12-03-2024,510.7,523.89,494.93,438.495,12335634,2700903122,65.03,3.233,1.402,Consumer,Portfolio_B,Gbp,Sell,4091,556.9
Trd01826,JPM,13-03-2024,443.72,450.96,417.73,432.89,45173964,2427152327,70.42,3.764,1.445,Consumer,Portfolio_C,Usd,Sell,1110,431.84
Trd01045,NVDA,13-03-2024,192.51,198,191.25,196.86,19250926,1949394570,46.92,3.78,1.402,Financial,Portfolio_B,Usd,Buy,4062,195.48
Trd00540,MSFT,14-03-2024,162.41,165.76,146.06,149.63,25562169,912053205.7,69.03,1.646,1.923,Energy,Portfolio_A,Usd,Sell,4981,165.7
Trd01119,WFC,14-03-2024,597.73,627.71,569.3,600.53,25562169,5373764636,43.04,2.406,1.714,Technology,Portfolio_C,Usd,Sell,694,683.8
Trd00373,GOOGL,15-03-2024,151.07,161.91,150.15,160.69,22258856,286365649,31.25,4.262,0.699,Healthcare,Portfolio_B,Usd,Sell,2753,181.68
Trd00327,NVDA,15-03-2024,725.04,805.96,709.73,778.8,42062503,2116759709,31.43,4.802,0.301,Technology,Portfolio_A,Usd,Sell,1849,933.84
Trd00460,TSLA,15-03-2024,74.85,79.72,74.17,76.77,23727468,721848196.3,79.05,1.082,1.355,Healthcare,Portfolio_B,Usd,Sell,3989,82.4
Trd00110,AMD,18-03-2024,717.55,761.21,682.39,728.05,45052935,6149305417,39.82,0.954,1.823,Energy,Portfolio_A,Gbp,Sell,3291,773.73
Trd01853,GOOGL,18-03-2024,654.01,672.09,624.28,438.495,36549592,3356673473,23.47,2.406,1.793,Consumer,Portfolio_B,Eur,Sell,376,550.36
Trd01798,JPM,18-03-2024,584.74,622.39,557.02,597.75,26981195,1949394570,34.05,4.211,2.335,Consumer,Portfolio_B,Usd,Buy,2577,714.54
Trd00912,WFC,18-03-2024,422.33,424.02,395.16,398.09,14365553,1093857371,69.32,2.28,2.487,Consumer,Portfolio_B,Usd,Sell,769,356.13
Trd00761,AMZN,19-03-2024,388.28,417.5,372.83,404.88,31997830,2745830569,52.97,4.512,0.626,Technology,Portfolio_B,Eur,Buy,1143,365.46
Trd00948,GS,19-03-2024,668.86,740.97,648.92,710.51,20800928,3052598928,45.04,2.406,0.758,Financial,Portfolio_A,Gbp,Buy,3602,690.56
Trd00465,JPM,19-03-2024,590.7,610.26,573.79,438.495,9656096,3849664535,43.59,0.147,1.397,Technology,Portfolio_A,Eur,Sell,4947,582.8
Trd01486,JPM,19-03-2024,128.41,141.93,127.31,136.75,25562169,731795745,72.19,4.731,1.799,Financial,Portfolio_C,Usd,Sell,3529,146.13
Trd00221,WFC,19-03-2024,641.09,644.65,599.21,614.4,43946343,5403732787,60,2.406,1.402,Financial,Portfolio_A,Usd,Sell,4387,662.85
Trd00267,WFC,19-03-2024,783.35,844.75,752.54,812.31,26717513,1949394570,44.9,3.606,1.914,Energy,Portfolio_A,Usd,Buy,2026,916.23
Trd00649,GS,20-03-2024,388.91,405.68,358.72,377.04,543404,3468580234,19.55,2.235,1.156,Technology,Portfolio_A,Usd,Sell,1025,371.75
Trd01712,JPM,20-03-2024,423.33,475.47,403.94,453.1,48580814,520760969.9,49.8,1.725,0.331,Consumer,Portfolio_B,Usd,Sell,1233,460.23
Trd00070,NVDA,20-03-2024,604.08,610.88,565.13,582.36,35675717,4875722911,71.92,4.171,1.013,Healthcare,Portfolio_B,Usd,Buy,1557,645.14
Trd01417,WFC,20-03-2024,286.73,293.19,263.35,265,5062578,1939206930,18.77,0.659,2.31,Energy,Portfolio_C,Usd,Buy,349,317.12
Trd01825,AMZN,21-03-2024,172.36,187,171.71,183.63,12594047,1616417215,28.1,0.251,2.427,Healthcare,Portfolio_C,Gbp,Buy,1387,180.74
Trd00526,MSFT,21-03-2024,775,794.32,755.17,760.92,37646426,1949394570,70.78,0.31,0.372,Energy,Portfolio_C,Usd,Sell,1430,758.4
Trd00018,AAPL,25-03-2024,493.55,505.15,455.5,476.47,26328407,2524000000,79.26,2.406,0.679,Energy,Portfolio_A,Usd,Sell,3354,484.26
Trd01550,AAPL,25-03-2024,591.51,606.19,556.1,572.67,42673863,2415093703,43.73,4.387,2.269,Energy,Portfolio_B,Usd,Sell,668,569.79
Trd01550,AAPL,25-03-2024,591.51,606.19,556.1,572.67,42673863,2415093703,43.73,4.387,2.269,Energy,Portfolio_B,Usd,Buy,668,569.79
Trd00849,BRK,25-03-2024,673.47,690.6,628.24,438.495,13951146,4292477384,43.73,4.452,0.726,Healthcare,Portfolio_A,Usd,Buy,2456,650.61
Trd01258,INTC,26-03-2024,205.55,213.38,193.56,438.495,39707650,361476536.6,43.73,2.078,0.343,Technology,Portfolio_B,Usd,Buy,1083,192.48
Trd01231,META,26-03-2024,357.29,381.07,356.69,378.07,45789772,524882142.4,37.13,2.549,1.852,Financial,Portfolio_B,Gbp,Buy,2942,416.39
Trd01865,META,26-03-2024,226.22,232.58,219.91,231.12,25381237,1144843675,71.49,4.732,1.397,Financial,Portfolio_B,Gbp,Sell,783,245.43
Trd00791,BRK,27-03-2024,151.44,163.75,144.32,162.3,41661469,431275894.8,55.62,2.406,2.012,Technology,Portfolio_C,Usd,Buy,1206,189.21
Trd01059,JPM,27-03-2024,63.36,70.54,60.26,67.87,11318961,193908322.9,67.37,0.638,2.361,Consumer,Portfolio_A,Usd,Buy,181,55.56
Trd01378,TSLA,27-03-2024,126.72,132.03,123.02,123.21,21543267,154746585.2,41.57,0.995,1.416,Technology,Portfolio_A,Usd,Sell,3295,106.56
Trd01896,INTC,28-03-2024,707.81,731.15,686.45,710.12,25562169,1492021060,50.96,3.032,1.119,Consumer,Portfolio_A,Gbp,Buy,3005,640.95
Trd01437,WFC,28-03-2024,637.05,680.43,635.45,662.28,6365186,4494028098,44.75,3.924,0.911,Technology,Portfolio_A,Usd,Sell,1749,774.57
Trd01474,GOOGL,29-03-2024,407.21,435.14,403.77,433.81,35676064,1293868692,55.87,0.709,1.772,Healthcare,Portfolio_C,Usd,Sell,4788,361.71
Trd00923,META,29-03-2024,637.35,652.71,588.18,601.08,28892430,1949394570,22.41,4.272,2.316,Consumer,Portfolio_C,Usd,Sell,4929,523.45
Trd01629,AAPL,01-04-2024,420.94,455.26,419.19,452.48,1021581,1630748327,62.15,1.837,0.823,Consumer,Portfolio_A,Gbp,Sell,3006,474.52
Trd00633,WFC,01-04-2024,196.89,210.12,190.02,202.59,38551785,1311300000,20.8,3.875,1.221,Technology,Portfolio_B,Usd,Sell,4700,184.85
Trd00420,AAPL,02-04-2024,189.35,190.96,179.27,181.18,33381370,1565647040,27.33,3.606,1.118,Financial,Portfolio_C,Gbp,Buy,4134,152.82
Trd00606,BRK,02-04-2024,570.74,594.87,550.02,594.75,34784276,5390447634,43.73,2.484,1.735,Energy,Portfolio_C,Usd,Sell,1993,488.89
Trd00628,MSFT,02-04-2024,321.36,324.79,302.33,303.53,618900,2254765320,36.93,3.682,1.402,Technology,Portfolio_B,Usd,Sell,1472,333.69
Trd00878,NVDA,02-04-2024,704.36,737.2,650.26,652.53,27899509,2352904420,72.74,1.193,1.72,Healthcare,Portfolio_B,Gbp,Sell,2766,614.93
Trd01581,TSLA,03-04-2024,657.96,663.89,639.67,647.34,28742941,4197608259,43.73,4.056,1.402,Energy,Portfolio_A,Gbp,Sell,2298,568.78
Trd01780,WFC,03-04-2024,484.62,485.34,470.35,472.33,11658662,3352675802,68.75,3.943,0.827,Technology,Portfolio_A,Gbp,Sell,3955,513.09
Trd00073,AMZN,04-04-2024,710.33,727.05,631.9,654.54,20780050,4514458597,75.48,2.994,1.2,Technology,Portfolio_A,Gbp,Sell,3003,698.82
Trd00211,MSFT,04-04-2024,106.16,108.88,98.6,102.86,30842651,294500523.2,49.32,1.779,0.37,Consumer,Portfolio_B,Usd,Sell,3071,87.46
Trd00688,NFLX,04-04-2024,190.42,195.34,180.02,185.55,42263116,734082373.1,65.99,1.782,1.402,Consumer,Portfolio_B,Gbp,Sell,2562,220.81
Trd00593,AAPL,07-04-2024,543.47,559.97,512.87,536.4,22675760,4638524900,52.13,3.021,1.639,Energy,Portfolio_B,Usd,Buy,4820,617.88
Trd01645,MSFT,08-04-2024,546.36,557.8,525.24,545.54,33864686,1949394570,31.63,0.453,0.325,Healthcare,Portfolio_A,Usd,Buy,4244,643.04
Trd00919,BRK,10-04-2024,73.74,76.37,68.65,438.495,42255210,250783788.1,23.95,2.406,1.07,Consumer,Portfolio_A,Gbp,Sell,3162,83.64
Trd01179,GOOGL,10-04-2024,412.48,431.99,397.19,408.02,19649534,1383058050,34.78,3.402,1.568,Financial,Portfolio_C,Usd,Buy,1767,487.82
Trd00684,BRK,11-04-2024,497.4,518.39,479.35,438.495,32556071,2918218643,7.24,2.927,1.783,Technology,Portfolio_A,Usd,Buy,302,450.68
Trd01316,GOOGL,12-04-2024,612.72,636.88,560.6,573.61,35851835,2503750863,65.71,2.663,0.421,Energy,Portfolio_B,Usd,Sell,2388,467.58
Trd00752,INTC,12-04-2024,435.5,436.78,428.3,431.08,34953158,2870211683,12.87,0.076,2.081,Technology,Portfolio_A,Usd,Sell,2105,351.08
Trd01416,MSFT,12-04-2024,515.66,539.98,506,520.72,3942419,4109616490,6.28,3.654,2.29,Healthcare,Portfolio_B,Usd,Sell,1019,603.51
Trd01765,AMZN,15-04-2024,327.58,367.97,321.53,351.88,44152394,1104278613,43.73,2.407,2.409,Consumer,Portfolio_B,Usd,Sell,3296,317.56
Trd01336,AAPL,16-04-2024,259.18,264.91,239.2,244.4,48068497,728443976,70.09,3.394,0.765,Energy,Portfolio_B,Usd,Buy,1923,207.77
Trd00365,TSLA,16-04-2024,90.09,101.84,86.06,97.13,49931686,347288023.6,77.74,3.272,1.585,Financial,Portfolio_B,Gbp,Sell,1574,94.94
Trd01879,AMD,17-04-2024,739.44,775.26,674.16,438.495,37514909,5013580820,18.19,3.925,0.465,Consumer,Portfolio_A,Usd,Sell,4233,819.31
Trd01443,MSFT,17-04-2024,151.44,163.5,149.79,159.92,14400861,514536683,75.63,2.436,2.056,Technology,Portfolio_C,Usd,Buy,3078,167.95
Trd01514,BAC,18-04-2024,110.48,115.13,110.12,438.495,26687256,542328860.4,8.69,0.972,1.402,Financial,Portfolio_B,Gbp,Sell,4796,128.34
Trd01093,BRK,18-04-2024,413.84,426.52,377.14,438.495,20356185,1066322182,79.38,2.974,1.676,Financial,Portfolio_C,Gbp,Buy,1469,410.34
Trd00687,JPM,18-04-2024,103.71,103.85,96.17,97.75,13124780,610951185,63.22,4.394,2.17,Energy,Portfolio_A,Gbp,Buy,1226,109.14
Trd00189,MSFT,18-04-2024,150.07,159.26,143.61,156.45,17356558,259975311.8,33.67,3.272,0.512,Technology,Portfolio_A,Usd,Sell,4537,161.65
Trd00181,GOOGL,19-04-2024,421.89,435.86,420.19,426.01,41885726,578959518.3,19.4,3.274,2.151,Financial,Portfolio_B,Usd,Buy,1141,461.98
Trd00204,GOOGL,19-04-2024,111.94,118.81,108.47,117.26,25902946,504545976.2,43.73,1,2.444,Technology,Portfolio_B,Usd,Sell,452,107.86
Trd01190,JPM,19-04-2024,203.19,215.02,194.38,205.44,34057332,426600000,52.65,2.24,1.133,Energy,Portfolio_A,Usd,Sell,2478,187.18
Trd00282,MSFT,22-04-2024,548.92,614.48,524.86,587.51,43778205,5373526850,63.28,2.406,1.402,Financial,Portfolio_C,Usd,Sell,4466,582.3
Trd01266,MSFT,22-04-2024,522.77,535,491.88,498.89,25562169,2503390608,43.73,4.068,1.978,Consumer,Portfolio_C,Eur,Sell,3466,576.15
Trd01433,AMZN,23-04-2024,653.24,673.31,624.95,633.67,9491163,686208847,7.62,0.446,1.918,Financial,Portfolio_B,Eur,Buy,3106,754.12
  Trd00708  ,BRK,23-04-2024,621.4,661.58,610.62,635.09,26533700,5355174144,19.54,3.332,0.894,Energy,Portfolio_C,Usd,Buy,1340,623.53
  Trd00271  ,JPM,23-04-2024,346.23,360.25,319.15,323.8,6949859,1016116456,26.05,4.174,1.402,Healthcare,Portfolio_A,Gbp,Sell,4615,312.19
Trd00303,AMZN,24-04-2024,574.96,595.11,550.94,568.48,19787467,3133146254,72.24,3.052,0.418,Consumer,Portfolio_A,Usd,Sell,3539,645.92
Trd01295,GS,24-04-2024,605.09,634.92,590.13,601.19,31384122,1491064224,43.73,0.61,2.034,Technology,Portfolio_C,Usd,Sell,4223,689.8
Trd01726,META,24-04-2024,269.05,270.39,252.15,264.9,6531012,2048912229,43.73,3.847,0.464,Technology,Portfolio_C,Usd,Sell,1911,273.29
Trd01332,NVDA,24-04-2024,254.97,276.45,250.04,273.15,26528509,1949394570,26.45,3.806,1.189,Healthcare,Portfolio_A,Usd,Buy,4988,322.95
Trd01719,WFC,24-04-2024,376.71,399.16,358.46,385.11,28826766,3240693718,56.52,3.847,1.402,Healthcare,Portfolio_A,Eur,Sell,1444,328.28
Trd01710,AAPL,25-04-2024,669.27,696.97,625.37,641.31,33526662,2543508569,10.38,3.719,0.703,Technology,Portfolio_B,Usd,Sell,4171,651.89
Trd01990,NFLX,25-04-2024,444.73,447.77,439.26,444.9,25557858,3107188274,19.57,2.765,0.76,Energy,Portfolio_A,Gbp,Sell,4162,530.85
Trd01816,GS,26-04-2024,347.69,362.05,339.22,352.62,19561741,3010091263,40.17,4.083,2.322,Technology,Portfolio_C,Gbp,Buy,2183,368.28
Trd01512,JPM,26-04-2024,227.65,243.47,224.26,237.8,49548913,460629063.2,50.81,3.611,1.232,Financial,Portfolio_C,Usd,Sell,971,222.83
Trd00866,NFLX,26-04-2024,222.42,234.63,216.92,227.8,32725099,962109199.6,44.66,4.916,1.402,Healthcare,Portfolio_B,Usd,Sell,3089,209.27
Trd01649,AAPL,30-04-2024,280.1,295.66,266.38,293.77,38287389,352926171.1,27.92,3.579,2.497,Energy,Portfolio_B,Usd,Buy,4129,341.57
Trd01536,GS,30-04-2024,243.22,254.49,241.56,250.07,48433370,1949394570,11.07,4.878,1.627,Financial,Portfolio_A,Usd,Buy,4085,216.82
Trd00904,AAPL,01-05-2024,770.32,802.34,732.82,784.7,3881707,7494809377,30.27,0.381,0.354,Consumer,Portfolio_B,Eur,Sell,3189,838.69
Trd00696,WFC,01-05-2024,268.84,299.24,262.86,290.02,36063332,1391856734,25.38,2.158,2.155,Energy,Portfolio_C,Gbp,Sell,1904,292.08
Trd00497,AMD,02-05-2024,590.72,620.75,588.03,617.08,25562169,1441526649,54.04,3.831,0.589,Healthcare,Portfolio_B,Usd,Buy,444,516.58
Trd00801,INTC,02-05-2024,669.67,690.98,608.14,633.46,25562169,3438718606,56.19,1.702,1.015,Energy,Portfolio_A,Eur,Buy,1119,652.22
Trd00313,META,02-05-2024,629.38,655.81,566.29,438.495,33274919,1476138616,5.16,3.146,1.108,Consumer,Portfolio_A,Usd,Sell,3188,653.32
Trd00683,TSLA,02-05-2024,481.03,483.54,436.18,449.61,41957473,4405726592,40.02,1.229,0.585,Financial,Portfolio_B,Usd,Buy,606,384.94
Trd00316,WFC,02-05-2024,136.54,140.9,133.22,138.16,32732690,380376723.8,32.29,3.128,2.497,Healthcare,Portfolio_C,Gbp,Sell,907,127.92
Trd00536,TSLA,03-05-2024,426,428.19,422.36,424.35,-1000,2977597327,43.52,3.842,1.963,Technology,Portfolio_B,Usd,Sell,1248,421.61
Trd01193,GOOGL,06-05-2024,593.43,627.89,590.25,438.495,25844144,695623645.9,49.81,0.907,1.422,Technology,Portfolio_C,Gbp,Buy,2880,681.25
Trd00587,NVDA,07-05-2024,325.58,337.57,312.03,438.495,1372033,614857633.9,9.35,0.129,1.402,Financial,Portfolio_C,Usd,Sell,3370,342.85
Trd01558,BAC,08-05-2024,778.07,830.07,755.17,826.69,47418609,5953733751,68.98,3.904,1.402,Consumer,Portfolio_A,Usd,Buy,3840,859.79
Trd00463,INTC,08-05-2024,444.66,446.64,433.29,436.95,14557942,777105088.2,75.9,0.537,0.562,Energy,Portfolio_A,Eur,Buy,3951,498.64
Trd00137,GS,09-05-2024,192.02,200.81,183.52,191.69,4442012,1853038093,14.2,3.449,1.544,Energy,Portfolio_B,Usd,Sell,2790,204.63
Trd01863,MSFT,10-05-2024,653.67,720.95,634.23,690.43,46339472,6192049650,53.29,3.457,1.538,Technology,Portfolio_A,Gbp,Sell,2874,783.65
Trd00413,AAPL,13-05-2024,459.62,474.87,430.09,448.42,9616704,855514061.2,15.72,0.322,0.505,Financial,Portfolio_B,Usd,Buy,3278,363.9
Trd00433,GS,13-05-2024,768.89,802.62,698.53,712.71,3260598,3517757670,30.25,0.15,1.565,Healthcare,Portfolio_B,Usd,Buy,3305,695.3
Trd01873,AMZN,14-05-2024,562.85,564.81,540.56,438.495,41033043,4639344029,75.82,3.076,1.131,Financial,Portfolio_A,Gbp,Buy,3261,610.47
Trd01366,AMD,15-05-2024,250.21,261.05,241.56,253.13,48482528,2503309391,33.3,4.281,0.546,Healthcare,Portfolio_B,Usd,Sell,3054,252.07
Trd00100,AMZN,15-05-2024,549.22,553.38,500.34,514.25,26509284,779027554.3,9.02,0.229,2.253,Consumer,Portfolio_A,Usd,Sell,585,584.56
Trd00809,AAPL,16-05-2024,268.9,274.5,243.64,438.495,16965647,1949394570,20.57,0.573,1.291,Healthcare,Portfolio_C,Usd,Sell,264,242.89
Trd00555,MSFT,16-05-2024,158.9,160.61,146.13,149.04,25562169,1003610917,31.8,2.571,2.239,Healthcare,Portfolio_A,Usd,Buy,4813,148.46
Trd01632,AAPL,17-05-2024,99.3,110.27,94.37,106.95,16011584,811180349.6,17.2,4.968,1.719,Technology,Portfolio_C,Usd,Buy,4786,125.02
Trd01515,TSLA,17-05-2024,285.56,292.03,265.5,271.87,45214128,758100795.2,72.94,1.098,1.999,Energy,Portfolio_C,Usd,Buy,456,317.39
Trd00004,WFC,17-05-2024,745.84,781.35,685.74,689.27,12404815,1942685438,13.77,0.529,1.622,Healthcare,Portfolio_A,Usd,Sell,3711,788.42
Trd00115,NVDA,20-05-2024,211.9,216.94,189.12,195.91,26938318,378245004.3,33.85,0.921,1.402,Consumer,Portfolio_C,Usd,Sell,3296,189.29
Trd01221,TSLA,20-05-2024,272.73,275.06,264.82,265.34,20558273,1347568726,76.23,3.358,0.647,Consumer,Portfolio_C,Eur,Buy,3057,223.02
Trd00063,GOOGL,21-05-2024,549.39,573.87,533.08,565.21,4110583,3433350623,14.48,3.558,2.111,Energy,Portfolio_A,Usd,Sell,3649,599.09
Trd01541,MSFT,21-05-2024,693.61,697.67,627.99,655.33,23164807,6424158704,77.66,4.628,1.128,Energy,Portfolio_A,Gbp,Sell,3644,738.67
Trd01030,BRK,22-05-2024,469.06,473.1,442.59,438.495,49283239,1560479616,34.07,2.452,1.528,Consumer,Portfolio_C,Eur,Sell,3422,431.56
Trd00042,INTC,22-05-2024,89.5,95.4,87.29,92.34,40501604,691819128.9,29.68,2.406,1.071,Consumer,Portfolio_B,Usd,Sell,117,78.83
Trd00479,TSLA,23-05-2024,597.5,630.24,574.6,614.46,34627448,5171069239,52.42,0.971,0.447,Technology,Portfolio_B,Usd,Buy,1229,511.63
Trd01543,GS,24-05-2024,586.65,598.12,565.81,567.61,44174091,1350311269,57.43,2.695,1.528,Healthcare,Portfolio_B,Usd,Buy,1998,508.4
Trd01849,NFLX,27-05-2024,256.99,264.24,249.31,250.52,13826016,1425566524,42.82,1.907,1.364,Energy,Portfolio_C,Usd,Sell,2218,241.89
Trd01005,TSLA,27-05-2024,108.15,110.9,103.46,106,5513348,367635984,47.72,1.711,1.358,Energy,Portfolio_C,Eur,Buy,1113,104.72
Trd00726,AMZN,28-05-2024,618.93,642.96,592.41,623.17,25562169,4880901752,49.91,0.069,0.963,Healthcare,Portfolio_C,Gbp,Buy,2427,561.01
Trd00212,JPM,28-05-2024,397.91,445.83,384.76,425.5,3522358,2145259945,59.77,3.376,0.34,Technology,Portfolio_B,Usd,Sell,3710,374.81
Trd00234,AMZN,30-05-2024,756.82,790.35,715.98,747.83,42455096,1305841302,51.86,1.692,1.454,Healthcare,Portfolio_C,Usd,Sell,727,687.94
Trd01894,NFLX,30-05-2024,74.42,81.72,74.3,78.51,27228176,504880223.8,26.41,1.808,0.393,Technology,Portfolio_C,Eur,Sell,4953,69.56
Trd00121,META,03-06-2024,115.36,120.34,112.39,119.82,15036840,485209891.8,43.73,0.389,1.876,Financial,Portfolio_C,Gbp,Buy,995,124.17
Trd01107,NFLX,03-06-2024,499.04,523.1,495.36,496.47,42392622,3786361718,12.22,0.242,2.43,Financial,Portfolio_B,Usd,Buy,2354,593.49
Trd01663,WFC,04-06-2024,320.04,343.82,306.24,329.52,3334927,2152911012,6.93,3.251,1.022,Energy,Portfolio_A,Usd,Sell,4241,391.04
Trd01430,JPM,05-06-2024,221.16,230.26,216.46,221.99,28101280,1348153262,44,0.687,1.91,Technology,Portfolio_B,Eur,Sell,47,212.47
Trd01618,META,06-06-2024,607.49,647.88,598.29,627.6,8466530,4634645879,5000,0.321,1.068,Energy,Portfolio_B,Usd,Sell,731,588.75
Trd01563,NFLX,07-06-2024,396.62,431.63,382.69,412.14,4990777,2939845313,21.39,4.161,2.071,Energy,Portfolio_C,Usd,Buy,1036,409.1
Trd00208,JPM,10-06-2024,199.45,207.01,191.24,198.48,42711286,1949394570,41.51,1.535,2.144,Technology,Portfolio_A,Gbp,Sell,30,169.05
Trd01662,META,10-06-2024,179.19,184.74,172.74,176.48,26655901,823021892.2,24.37,1.385,1.083,Healthcare,Portfolio_A,Usd,Sell,2828,178.67
Trd01866,INTC,11-06-2024,670.71,698.84,639.19,669.45,10199926,1949394570,74.27,2.542,0.403,Healthcare,Portfolio_C,Gbp,Sell,1099,694.61
Trd01069,NVDA,11-06-2024,524.85,572.51,499.13,556.51,25562169,4985041279,32.56,2.406,1.436,Healthcare,Portfolio_A,Gbp,Buy,1030,572.71
Trd00008,TSLA,11-06-2024,439.69,455.46,401.77,404.67,46874323,1949394570,42.09,2.69,0.36,Healthcare,Portfolio_A,Usd,Buy,939,478.8
Trd00689,GS,12-06-2024,706.16,731.71,640.49,656.74,9778121,1037866581,35.88,0.737,0.317,Healthcare,Portfolio_C,Usd,Buy,667,673.74
Trd01429,MSFT,12-06-2024,600.04,600.31,566.59,593.75,47299691,5806443938,43.73,2.013,0.932,Financial,Portfolio_C,Usd,Buy,4104,544.06
Trd00319,GOOGL,13-06-2024,722.99,759.47,698.21,732.02,9067186,6069455256,36.4,2.282,1.162,Technology,Portfolio_A,Usd,Sell,1078,839.46
Trd00834,META,13-06-2024,669.79,690.85,623.03,438.495,21113197,3405600954,43.64,0.122,2.356,Healthcare,Portfolio_A,Usd,Sell,1447,764.53
Trd01556,NFLX,13-06-2024,385.37,420.71,380.45,414.6,30245077,3880767527,36.56,2.642,1.475,Technology,Portfolio_A,Eur,Sell,51,368.3
Trd00931,JPM,14-06-2024,568.42,581.99,533.88,541.02,36528134,3740484058,70.24,4.811,2.409,Financial,Portfolio_A,Usd,Sell,426,565.75
Trd01708,GS,17-06-2024,358.55,370.29,314.81,330.64,3471571,2142013216,13.24,2.069,2.134,Energy,Portfolio_A,Usd,Sell,13,360.46
Trd00991,JPM,17-06-2024,466.67,474.15,417.75,438.495,41354946,1893429962,49.85,0.647,1.124,Healthcare,Portfolio_C,Eur,Sell,3135,346.32
Trd00016,MSFT,18-06-2024,162.99,165.7,155.96,161.6,32531632,1261666790,56.73,2.406,1.435,Energy,Portfolio_C,Usd,Sell,2231,130.2
Trd01713,BRK,20-06-2024,185.33,193.55,177.3,177.46,47592783,260899385,18.8,3.475,2.263,Technology,Portfolio_B,Usd,Buy,183,204.64
Trd00186,GOOGL,21-06-2024,739.3,767.93,729.65,737.55,23449146,5729685202,43.73,4.873,1.962,Energy,Portfolio_B,Gbp,Sell,1055,810.82
Trd01804,META,21-06-2024,200.26,210.17,194.15,438.495,15020583,419728468.2,74.02,2.406,2.271,Healthcare,Portfolio_C,Usd,Buy,4705,221.03
Trd01199,NFLX,21-06-2024,772.25,845.66,747.48,822.73,42862038,1530922820,79.44,2.406,2.345,Energy,Portfolio_B,Usd,Buy,4042,958.81
Trd01914,INTC,24-06-2024,711.51,726.53,653.3,666.93,27964686,6008181628,18.11,0.362,2.019,Technology,Portfolio_B,Usd,Sell,2941,771.02
Trd01413,NFLX,24-06-2024,336.84,367.44,323.57,358.43,33913893,1585331947,33.81,0.461,1.979,Financial,Portfolio_C,Eur,Buy,3956,294.35
Trd01197,GS,26-06-2024,548.04,606.33,527.62,580.96,3330743,5072825366,28.32,1.682,1.055,Consumer,Portfolio_B,Gbp,Sell,453,651.75
Trd00103,AMD,27-06-2024,108.59,112.3,100.91,104.29,31236978,1010051883,35.42,1.563,2.446,Technology,Portfolio_C,Usd,Sell,2536,95.57
Trd01410,NVDA,28-06-2024,374.22,389.8,332.03,346.2,46065688,1070958968,67.69,3.813,1.165,Energy,Portfolio_A,Eur,Sell,2608,397.79
Trd01568,BRK,01-07-2024,712.4,712.79,660.71,670.66,5288198,2102615004,47.07,2.406,2.419,Consumer,Portfolio_A,Usd,Buy,4021,612.69
